Various;Twenty Four American Country Dances as Danced by the British during their Winter Quarters at Philadelphia, New York, &amp;amp; Charles Town. Collected by Mr. Cantelo Musician at Bath, where they are now Dancing for the first time in Britain, with the addition of Six Favorite Minuets now performing this present Spring Season;449
Various;Arias;450
Various;Aus Notenbüchern des 18. Jahrhunderts ;451
Various;Brødrene Bast's Violin Tune Book;452
Various;Das Buxheimer Orgelbuch, im Besitze der Kgl. Hof- und Staatsbibliothek in München, mss. mus. 3725;453
Various;Collection of Organ Pieces of Early Masters;454
Various;Carnival Songs from Renaissance;455
Various;The Children Sing;456
Various;Seven Chromatic Baroque Motets ;457
Various;The Compleat Country Dancing-Master, Being a Collection of all the Celebrated Country Dances now in Vogue. Perform'd at Court, the Theatres, Masquerades, and Publick Balls With Proper Tunes and Directions to each Dance. The Tunes fitted for the Violin, Hoboy, or German Flute.;458
Various;Coombs's Divine Amusement for the use of Churches, Chapels, Schools, and Private Families. Consisting of Hymns, Psalms, Anthems &amp;amp; other Sacred Pieces, Selected from the Works of Marcello, Handel, Haydn, Luther, Mason, Boyce &amp;amp;c. forming a most complete Collection of Devotional Music. Composed &amp;amp; arranged with peculiar care for the Voice, Organ or Piano Forte, by I. M. Coombs, Organist of Chippenham &amp;amp; formerly of the Cathedral Salisbury;459
Various;The Coronation Organ Album;460
Various;24 Country Dances for the Year 1776;461
Various;24 Country Dances for the Year 1770;462
Various;Twenty Four Country Dances for the Year 1771 With proper Tunes and Directions to each Dance as they are Performed at Court, &amp;amp; All Poilte Assemblys Set for the Violin, German Flute or Hautboy;463
Various;Twenty Four Country Dances for the Year 1771;464
Various;24 Country Dances for the Year 1774;465
Various;24 Country Dances for the Year 1791;466
Various;Twenty-four Country Dances for the Year 1808 with proper Tunes &amp;amp; Directions to each Dance as they may be performed at Court, Bath, and all Public Assemblys;467
Various;W.M. Cahusac's Annual Collection of Twenty-four favorite Country Dances for the Year 1809 with proper Directions to each Dance, as they are Performed at Court, Bath, and all Public Assemblies;468
Various;Le Delizie dell opere. Being a Collection of all the Favourite Songs in Score.;469
Various;Deseret Sunday School Songs;470
Various;Early Scottish Melodies; Including Examples from MSS. and Early Printed Works, along with a Number of Comparative Tunes, Notes on Former Annotators, English and Other Claims, and Biographical Notices, Etc.;471
Various;Empire Violin Collection of Hornpipes;472
Various;204 Favourite Country Dances;473
Various;Folk Songs Of Many Nations;474
Various;The Garland of Scotia; A Musical Wreath of Scottish Song, with Descriptive and Historical Notes, adapted for the Voice, Flute, Violin, &amp;amp;c.;475
Various;German Lieder from 15th Century ;476
Various;15 German Lieder from Peter Schoeffers Liederbuch;477
Various;Ghirlanda sacra scielta da diuersi Eccellentissimi Compositori de uarij Motetti à Voce sola Libro Primo Opera Seconda per Leonardo Simonetti Musico nella Capella del Ser.mo Prencipe di Venezia in S. Marco. - Stampa del Gardano. In Venezia 1625.;478
Various;12 Hymns from german masters of 15th Century;479
Various;The Latter-day Saints Psalmody;480
Various;Il Lauro secco - Libro primo de madrigali a cinque voci di diversi autori;481
Various;Liber Organi (Schott);482
Various;8 Lieder and Choral Motets;483
Various;Madame Rochette's Tune Book for Pardessus de Viole;484
Various;Musiche de alcuni eccellentissimi Musici composte per la Maddalena, Sacra Rappresentazione di Gio. Battista Andreini Fiorentino.;485
Various;9 Madrigals;486
Various;Millennial Harp;487
Various;5 Motets on texts by Virgil;488
Various;Musica divina di XIX autori illustri / raccolta da Pietro Phalesio;489
Various;National Anthems;490
Various;A New and Complete Tutor for the Violoncello;491
Various;Opera Intermezzi;492
Various;Le Paragon des Chansons;493
Various;Raccolta di Gio. Battista Bonometti bergamasco. - Parnassus Musicus Ferdinandaeus in quo Musici nobilissimi, quà suavitate, quà arte prorsus admirabili &amp; diuina ludunt: 1. 2. 3. 4. 5. Vocum. A Joanne Baptista Bonometti Bergomate Serenissimi Ferdinandi Archiducis Austriae, &amp;c. Musico congestus, eidemque Serenissimo in grati animi symbolum dicatus, &amp; consecratus. Cum Privilegio. - Venetijs, Apud Jacobum Vincentium. 1615.;494
Various;The Maydenhead of the First Musicke that ever was Printed for the Virginals;495
Various;Reliquary of English Song, 1250-1700;496
Various;Raccolta di D. Lorenzo Calvo. - Rosarium Litaniarium Beatae V. Mariae ternis, quaternis, quinis, senis, septenis, et octonis vocibus Concinendarum. Vna cum Basso ad Organum a D. Laurentio Calvo in aede Cathedrali Paviae Musico, ex Varijs Auctoribus desumptum Nunc primum in lucem aeditum. Cum Privilegio. - Venetiis, apud Alexandrum, Vincentium. 1626. - in 4°. Prima pars (A), Secunda pars (B), Tertia pars (C) Quarta pars (D); Quinta pars (E), Sesta pars (F), Septima pars (G), Octava pars (H), et Bassus ad Organum (H.). In tutto opuscoli nove.;497
Various;Sange (Stein, 1785);498
Various;Sange (Stein, 1786);499
Various;The Songs of Scotland;501
Various;Symphonia angelica di diversi eccellentissimi musici a IIII, V et VI voci, nuovamente raccolta / per Huberto Waelrant, et data im luce : Nella quale si contiene una scielta di migliori madrigali che hoggidi si cantino;503
Various;Six Simphonies in four Parts. Proper for small or great Concerts. Composed by J: Stamitz; his Pupil the Earl of Kelly, and Others;504
Various;Thuringian Motets of the First Half of the 18th Century - Motets;506
Various;Variations sur un thème populaire Russe;507
Various;Virginia Reels, a Collection of the Most Admired Reels, Dances &amp;amp;c. Selected &amp;amp; Arranged for the Piano Forte;508
Various;The Whole Booke of Psalmes;509
Various;Die alte Geige;23108
Various;Beckers Taschenbuch;23109
Various;The English Hymnal;23110
Various;Geistliche Männerchöre;23111
Various;Recüeil de Plusieurs vieux Airs faits aux Sacres, Couronnements, Mariages et autres Solennitez faits sous les Regnes de François 1er, henry 3, henry 4 et Louis 13 avec plusieurs concerts faits pour leurs divertissement Recueillis par Philidor l'Aisné en 1690;23112
Various;Rippon's Selection of Psalm and Hymn Tunes;23113
Various;Our Favorites Melodies for Cello and Piano;23114
Various;4 Improvisations;25409
Various;Chioce ayres, songs, &amp;amp; dialogues. To sing to the theorbo-lute, or bass-viol. Being the most newest ayres and songs.;26076
Various;Three elegies upon the much lamented loss of our late most gracious Queen Mary.;26077
Various;Harmonia Sacra;26078
Various;Muzio Scevola;26147
Various;Paraphrases;26151
Various;Alte meister;26546
Various;Les vendredis / Pyatnitsi / Fridays;27095
Various;Cantica Sacra: containing hymns and anthems for two voices to the organ, both latin and English;28213
Various;The American Musical Miscellany: A Collection of the newest and most approved Songs, set to Music;30579
Various;A Practical Method for Self Instruction on the Ukulele and Banjo Ukulele;30580
Various;The Bird Fancyer's Delight, or Choice Observations And Directions Concerning the Teaching of all sorts of Singing Birds after the Flagelet and Flute [recorder] when rightly made as to Size and tone, with Lessons properly Compos'd within the Compass and faculty of each Bird, viz. for the Canary-Bird, Linnet, Bull-Finch, Wood-Lark, Black-Bird, Throustill [thrush], Nightingale and Starling. The whole fairly Engraven and Carefully Corrected;30581
Various;Caledonian Country Dances with a Thorough Bass for the Harpsicord;30582
Various;Calliope: or, The Musical Miscellany. A Select Collection of the most approved English, Scots, and Irish Songs, set to Music.;30583
Various;The Christy's Minstrels' Song Book;30584
Various;A Collection of German Ballads and Songs, with their original Music, done into English by the Translator of The German Erato, etc.;30585
Various;A Favourite Collection of Tunes with Variations Adapted for the Northumberland Small Pipes, Violin or Flute;30586
Various;The Compleat Musick-Master: being Plain, Easie, and Familiar Rules for Singing, and Playing On the most useful Instruments now in Vogue, according to the Rudiments of Musick. Viz., Violin, Flute, Haut-boy, Bass-Viol, Treble-Viol, Tenor-Viol. Containing likewise A great Variety of Choice Tunes, and fitted to each Instrument, with Songs for two Voices. To which is added, a Scale of the Seven Keys of Musick, shewing how to Transpose any Tune from one Key to another.;30587
Various;Danske Folkevisor med Gamle Melodier;30588
Various;Deliciæ Musicæ: Being a collection of the newest and best songs sung at court and the Publick Theatres.;30589
Various;Elegant Extracts for the German Flute or Violin, Selected from the most Favorite Songs &amp;amp;c, Sung in the Theatres and Public Places;30590
Various;Twelve Favourite Songs, with their original music, done into English by the Translator of The German Erato, etc.;30591
Various;Funny Sings for Ukulele;30592
Various;Geistliche Oden in Melodien gesetzt von einigen Tonkünstlern in Berlin;30593
Various;The German Erato, or a Collection of Favourite (German) Songs translated into English, with their original Music;30594
Various;Harding's All-Round Collection of Jigs, Reels and Country Dances, for Piano, Violin, Flute or Mandolin;30595
Various;The Hibernian Muse; A Collection of Irish Airs Including the most Favorite Compositions of Carolan, The Celebrated Irish Bard. To which is prefixed An Essay on Irish Music, with Memoirs of Carolan;30596
Various;The Kamiki Ukulele Method;30597
Various;44 Kinderlieder;30598
Various;Longman &amp;amp; Broderip's Compleat Collection of 100 of the most favorite Minuets performed at Court, Bath, Tunbridge, &amp;amp; all polite Assemblies set for the Harpsichord, Violin, Hautboy or German Flute;30599
Various;The Musical Miscellany, being a Collection of Choice Songs set to the Violin and Flute by the most Eminent Masters;30600
Various;The Musical Repository: A Collection of Favourite Scotch, English, and Irish Songs, Set to Music;30601
Various;Oden Sammlung 1753;30602
Various;A Pocket Book for the Guitar, with Directions Whereby ev'ry Lady &amp;amp; Gentleman may become their own Tuner, To which is Added suitable to the refin'd Taste of the present Age and Entertaining Collection of Songs, Duets, Airs, Minuets, Marches, &amp;amp;c.;30603
Various;Preludes for organ or piano;30604
Various;Red album of 20 pieces for the organ, vol.1;30605
Various;Select musicall ayres and dialogues, in three bookes;30606
Various;Selectus Novus Missarum;30607
Various;Songs &amp;amp; Ballads of the West: A Collection made from the Mouths of the People by the Rev. S. Baring Gould, M.A. and Rev. H. Fleetwood Sheppard, M.A. Harmonised and Arranged for Voice and Pianoforte By the Rev. H. Fleetwood Sheppard, M.A.;30608
Various;Songs of the North;30609
Various;The Songster's Polite Tutor, Containing 1st. plain Directions for learning to sing at sight. 2nd. how to perform any Song &amp;amp;c. in due order of Time. 3rd. to sing with elegance &amp;amp; taste, in all the variety of Graces. To which is added, A Collection of the most celebrated Songs, &amp;amp;c. for one, two, &amp;amp; three Voices, Compos'd by several Eminent Masters;30610
Various;A Spanish Hymnary from around 1500;30611
Various;The Spinnet: or, Musical Miscellany: being a Collection of Choice Songs, and Lyrick Poems: Set to Musick by the most Eminent Masters;30612
Various;T. Westrop's 120 Country Dances, Jigs, Reels, Hornpipes, etc. for the Violin;30613
Various;Tänze des 15. bis 17. Jahrhunderts;30614
Various;Terpsichore, Danses Favorites pour le Piano Forte;30615
Various;Webbe's Collection of Modern Church Music, consisting of Masses etc.;30616
Various;Young's Vocal and Instrumental Miscellany; being a collection of the most approved Songs, Duets, Catches and Glees, Adapted for the Voice, Piano Forte, Violin and German Flute;30617
Folk Songs, German;Ade zur guten Nacht;510
Folk Songs, German;Meister Jakob;511
Folk Songs, German;Doktor Eisenbarth;512
Folk Songs, German;Ein Männlein steht im Walde;513
Folk Songs, German;Gloria, Viktoria!;514
Folk Songs, German;Im schwarzen Walfisch zu Askalon;515
Folk Songs, German;Räuberlied;516
Folk Songs, German;Schön ist die Jugend;517
Folk Songs, German;Zwei Sternderl am Himmel;518
Folk Songs, German;Volkslied aus dem Thüringer Walde;519
Folk Songs, German;Die Auserwählte;23116
Folk Songs, German;Studentenlied;23117
Folk Songs, German;Volkslied aus Halle;23118
Folk Songs, German;Der Bierlala;23119
Folk Songs, German;Volkslied aus Bayern;23120
Folk Songs, German;Volkslied aus Bayern;23121
Folk Songs, German;Bitte an den Mond;23122
Folk Songs, German;Crambambuli;23123
Folk Songs, German;Trinklied aus Schwaben;23124
Folk Songs, German;Dörflicher Liebesjammer;23125
Folk Songs, German;Ein Familiengemälde;23126
Folk Songs, German;Ein Heller und ein Batzen;23127
Folk Songs, German;Volksweise aus dem Siebengebirge;23128
Folk Songs, German;Hans und Liesel;23129
Folk Songs, German;Hans und Verene;23130
Folk Songs, German;Die Hussiten vor Naumburg;23131
Folk Songs, German;I wais nit wie mir is;23132
Folk Songs, German;Volksweise aus dem Siebengebirge;23133
Folk Songs, German;from &amp;quot;Die Wiener in Berlin&amp;quot; (1824);23134
Folk Songs, German;Jägerlied;23135
Folk Songs, German;Jan Hinnerk up de Lammerstraat;23136
Folk Songs, German;Jonas;23137
Folk Songs, German;König Krok;23138
Folk Songs, German;Der Leibarzt und der Trinker;23139
Folk Songs, German;Schwäbische Volksweise;23140
Folk Songs, German;Lob der edlen Musica;23141
Folk Songs, German;Die Lore am Thore;23142
Folk Songs, German;Mei Schätzle ist fei;23143
Folk Songs, German;Mit Männern sich geschlagen;23144
Folk Songs, German;Volksweise aus Köln (Zuccalmaglio´s Sammlung 1840);23145
Folk Songs, German;Volksweise aus Schlesien und Brandenburg;23146
Folk Songs, German;Tanzlied aus Oberschwaben;23147
Folk Songs, German;s'Herz;23148
Folk Songs, German;Der Schlossergesell;23149
Folk Songs, German;Volksweise aus Ostpreussen und Schlesien;23150
Folk Songs, German;Sind wir nicht zur Herrlichkeit geboren;23151
Folk Songs, German;So pünktlich zur Sekunde;23152
Folk Songs, German;Die Teutoburger Schlacht;23153
Folk Songs, German;Der Tod;23154
Folk Songs, German;Tragische Geschichte;23155
Folk Songs, German;Ubi bene, ibi patria;23156
Folk Songs, German;Vetter Michel;23157
Folk Songs, German;Viola, Bass und Geigen;23158
Folk Songs, German;Volkslied aus Schwaben;23159
Folk Songs, German;Volksweise aus Schlesien und Brandenburg;23160
Folk Songs, German;Weinlied;23161
Folk Songs, German;Volksweise aus Nassau;23162
Folk Songs, German;Wohlan, die Zeit ist kommen;23163
Folk Songs, German;Volksweise aus Schlesien und Brandenburg;23164
Folk Songs, German;Freu dich Erd' und Sternenzelt (Christmas);26864
Folk Songs, German;Volksweise aus dem Siebengebirge;26865
Folk Songs, German;Kling, Glöckchen kling;26866
Folk Songs, German;Lasst uns froh und munter sein;26867
Folk Songs, German;O heil'ges Kind wir grüßen dich;26868
Folk Songs, German;Süßer die Glocken nie klingen;26869
Folk Songs, German;Volksweise aus Schlesien und Brandenburg;26870
Folklore, Costa Rica;Cunera III;520
English Folk Music, 17th Century;Pop Goes The Weasel;521
Welsh Folk Music, 18th Century;All Through the Night;522
Ancient Greek;Skolion of Seikilos;523
Finnish Folk Music;Finnische Volkslieder;524
Japanese Folk Music;Sakura Sakura;525
Japanese Folk Music;Mukō Yokochō (Children's song);27900
A., Jag;Je t'aime Juliette;526
Abbiate, Louis;Cello Sonata;527
Abbiate, Louis;Cello Sonata No.1;25300
Abel, Carl Friedrich;Quartet in F major for Flute and Strings, WK 225;528
Abel, Carl Friedrich;Quartet in D major for Flute and Strings, WK 226;529
Abel, Carl Friedrich;6 Keyboard Concertos, Op.11;530
Abel, Carl Friedrich;Sonata I in B-flat Major;531
Abel, Carl Friedrich;Sonata in D;532
Abel, Carl Friedrich;6 String Quartets, Op.8;533
Abel, Carl Friedrich;6 Symphonies, Op.1;534
Abel, Carl Friedrich;Symphony No. 3;535
Abel, Carl Friedrich;Symphony in E-flat, WK 18;536
Abel, Carl Friedrich;6 Sonatas for 2 Flutes (or Violins) and Violoncello, Op.3;537
Abel, Carl Friedrich;Six Sonatas for a Violin, a Violoncello, &amp;amp; Base with a Thorough Base for the Harpsichord;538
Abel, Carl Friedrich;Six Trios for a Violin, Tenor &amp;amp; Violoncello;539
Abel, Carl Friedrich;Sonata in D;25301
Abel, Carl Friedrich;6 String Quartets;25302
Abel, Carl Friedrich;6 String Quartets, Op.15;25303
Abel, Carl Friedrich;Six Trios for a Violin, Tenor &amp;amp; Violoncello;25304
Abel, Carl Friedrich;Symphony ;25305
Abelardo, Nicanor;Nasaan ka irog?;540
Abert, Johann Joseph;Astorga;541
Abert, Johann Joseph;Symphony No.4, Columbus, Musical Seascape in the Form of a Symphony;25306
Abing;Da LangTaoSha;542
Abing;Erquan Yingyue;543
Abril Tirado, Pedro;100 minuets;544
Abt, Franz;Berceuse;545
Abt, Franz;Praktische Gesangschule;546
Abt, Franz;Waldandacht;547
Abt, Franz;Wenn die Schwalben heimwärts ziehn;548
Abt, Franz;Wenn ich ein Vöglein wär;549
Abt, Franz;Je pense à toi;25307
Abt, Franz;Waldandacht;25308
Accolay, Jean-Baptiste;Violin-Concert in A Minor;550
Accolay, Jean-Baptiste;Violin Concerto in D Minor;551
Achron, Joseph;Dance Improvisation on a Hebrew Folksong, Op.37;552
Achron, Joseph;Deuxième Suite, Op.22;553
Achron, Joseph;Hebräisches Wiegenlied ;554
Achron, Joseph;Prelude, Op.13;555
Achron, Joseph;Les Sylphides, Op.18;556
Achron, Joseph;Violin Sonata No.1, Op.29;557
Achron, Joseph;Coquetterie, Op.15;23165
Adam, Adolphe;Cantique de Noël;558
Adam, Adolphe;Le châlet;559
Adam, Adolphe;Le corsaire;560
Adam, Adolphe;La fille du Danube;561
Adam, Adolphe;Giselle;562
Adam, Adolphe;La poupée de Nuremberg;563
Adam, Adolphe;Si j'étais roi;564
Adam, Adolphe;Le bijou perdu;25309
Adam, Adolphe;Le brasseur de Preston;25310
Adam, Adolphe;Cagliostro;25311
Adam, Adolphe;Le farfadet;25312
Adam, Adolphe;Le fidèle berger;25313
Adam, Adolphe;Giralda, ou La nouvelle Psyché;25314
Adam, Adolphe;Les pantins de Violette;25315
Adam, Adolphe;Le toréador, ou L'accord parfait;25316
Adams, G;Merrily Danc'd the Quaker's Wife A Favorite Air Arranged as a Rondo for the Harp;565
Adams, Mrs. Crosby;Finger Solfeggio;566
Adams, Mrs. Crosby;4 Duets for Two Beginners;25317
Adams, Mrs. Crosby;3 Piano Duets in Unfamiliar Keys, Op.20;25318
Adgate, Andrew;Philadelphia Harmony;567
Adiego Navarro, Tomás; Fidela;568
Adiego Navarro, Tomás;Tango para canto y piano;25319
Adiego Navarro, Tomás;Modestia;25320
Adlgasser, Anton Cajetan;Motetto de Cruce Domini - Dicite in gentibus;569
Adlgasser, Anton Cajetan;Offertorium de Beata Maria Virgine - Ave Maria, gratia plena;570
Adrianus, Gerard Nathanael;Di Tepi Danau Nanyang;571
Adrianus, Gerard Nathanael;Tuhan, Ajarku Sabar Menunggu;572
Afanasyev, Nikolay Yakovlevich;Double Quartet;573
Afanasyev, Nikolay Yakovlevich;Le Souvenir;574
Afanasyev, Nikolay Yakovlevich;String Quartet;23166
Agazzari, Agostino;Benedicta sit sancta Trinitas;575
Agnesi, Maria Teresa;Sonata for clavicembalo;576
Agnesi, Maria Teresa;Ulisse in Campania;577
Agnew, Roy;Three Lyrics;578
Agnew, Roy;Two Pianoforte Solos;579
Agnew, Roy;Toccata Tragica;580
Agnew, Roy;Winter Solitude;581
Agnew, Roy;Two Pianoforte Solos;25321
Agostini, Paolo;Ego sum panis vivus;582
Agostini, Paolo;Adoramus;23167
Agrell, Johan;III Concerti a Cembalo obligato, Violino I:mo, Violino II:do, Alto Viola e Violoncello;583
Agrell, Johan;III Concerti a Cembalo Obligato, Traverso o Violino Concertato, Violino I:mo, Violino II:do, Alto Viola, Violoncello e Basso Ripieno;584
Agrell, Johan;Concerto a 5 in D;585
Agrell, Johan;Concerto a 5 in G;586
Agrell, Johan;Concerto a cembalo obligato in D;587
Agrell, Johan;6 Sonatas or Duets for Two German Flutes or Violins, Op.2;588
Agrell, Johan;Sonata a Violino Sono;589
Agrell, Johan;Sei Sonata per Cembalo Solo;590
Agrell, Johan;Concerto a 5 in D;25322
Agrell, Johan;Concerto a 5 in G;25323
Agrell, Johan;Concerto a cembalo obligato in D;25324
Agricola, Alexander;Si dedero;591
Agricola, Martin;Hymn: Ach Gott von Himmel;592
Agricola, Martin;Hymn: Ein feste Burg;593
Agricola, Martin;Hymn: Mit Fried und Freud ich fahr dahin;594
Aguado, Dionisio;Allegro;595
Aguado, Dionisio;4 Andantes and 4 Waltzes, Op.5;596
Aguado, Dionisio;Contredanses et Valses Faciles, Op.8;597
Aguado, Dionisio;Exercices Faciles et Très Utiles, Op.10;598
Aguado, Dionisio;Fandango Variado;599
Aguado, Dionisio;Les Favorites (Huit Contredanses), Op.11;600
Aguado, Dionisio;Le Menuet Affandangado, Op.15;601
Aguado, Dionisio;6 Menuets et 6 Valses, Op.12;602
Aguado, Dionisio;Méthode Complète  pour la Guitare;603
Aguado, Dionisio;Morceaux agréables et non difficiles, Op.13;604
Aguado, Dionisio;Nuevo Método de Guitarra;605
Aguado, Dionisio;10 Petites Pièces non difficiles, Op.14;606
Aguado, Dionisio;Petites Pièces, Op.3;607
Aguado, Dionisio;6 Petites Pièces, Op.4;608
Aguado, Dionisio;Untitled collection of 4 works, Op.2;609
Aguado, Dionisio;4 Valses Faciles, Op.7;610
Aguado, Dionisio;Muestra de Afecto y  Reconocimiento;611
Aguado, Dionisio;12 Valses for Solo Guitar, Op.1;612
Aguado, Dionisio;Andante;23168
Aguirre, Julian;Caminito...;613
Aguirre, Julian;Huella;614
Aguirre, Julian;El nido ausente...;615
Aguirre, Julian;Rosas orientales;616
Aguirre, Julian;5 Tristes;617
Ahle, Johann Rudolf;Abendlied: Der Tag ist hin;618
Ahle, Johann Rudolf;Abendlied: Der Tag ist nun vergangen;619
Ahle, Johann Rudolf;Aria: Ach Herr, mich armen Sünder;620
Ahle, Johann Rudolf;Auf das Fest des Erzengels Michael;621
Ahle, Johann Rudolf;Communion - Andacht: Nun ist es billig Jesu Christ;622
Ahle, Johann Rudolf;Cum maria diluculo;623
Ahle, Johann Rudolf;Dialog: Es sei denn;624
Ahle, Johann Rudolf;Dialog: Ich danke dir, Gott;625
Ahle, Johann Rudolf;Dialog: Sie haben meinen Herrn weggenommen;626
Ahle, Johann Rudolf;Dialog: Wer ist der, so von Edom kommet;627
Ahle, Johann Rudolf;Gehe aus auf die Landstrassen;628
Ahle, Johann Rudolf;Geistliches Concertlein: Exaudi, Domine, clamantem;629
Ahle, Johann Rudolf;Herr Gott, mein Heiland;630
Ahle, Johann Rudolf;Ich hab's Gewagt;631
Ahle, Johann Rudolf;Jairus begehrt, Jesus gewährt;632
Ahle, Johann Rudolf;Jubilus S. Bernardi: Jesu dulcis memoria;633
Ahle, Johann Rudolf;Lerne dich selbst kennen;634
Ahle, Johann Rudolf;Magnificat;635
Ahle, Johann Rudolf;Menschliche Nichtigkeit;636
Ahle, Johann Rudolf;Merk auf mein Herz;637
Ahle, Johann Rudolf;Misericordias Domini;638
Ahle, Johann Rudolf;Missa (1668);639
Ahle, Johann Rudolf;Motette: Unser keiner lebet ihm selber;640
Ahle, Johann Rudolf;Neujahrslied: Das Jahr ist fortgelaufen;641
Ahle, Johann Rudolf;Song: Alles vergehet / Musik bestehet;642
Ahle, Johann Rudolf;Song: Auf das Fest der Himmelfahrt;643
Ahle, Johann Rudolf;Song: Bleib bei'uns Herr;644
Ahle, Johann Rudolf;Song: Demut ist allen Menschen gut;645
Ahle, Johann Rudolf;Song: Fürchtet euch nicht;646
Ahle, Johann Rudolf;Song: Gedult und Demut / Bringt Ehr' und Gut;647
Ahle, Johann Rudolf;Song: Mein bester Freund, mein Jesus weint;648
Ahle, Johann Rudolf;Song: Oster oder Auffahrtsfreude;649
Ahle, Johann Rudolf;Song: Teufel, dass du dich erkühnest;650
Ahle, Johann Rudolf;Song: Was säumest du dich doch;651
Ahle, Johann Rudolf;Splitter-Richter-Bösewichter;652
Ahle, Johann Rudolf;Über die Sehnworte des Elias: Es ist genug;653
Ahle, Johann Rudolf;Von Gnad' und Recht - Psalm 101;654
Ahle, Johann Rudolf;Wir glauben all' an einen Gott;655
Ahle, Johann Rudolf;Neugepflantzten Thüringischen Lustgarten;23169
Ahle, Johann Rudolf;Ach Herr, mich armen Sünder;25325
Ahle, Johann Rudolf;Song: Alles vergehet / Musik bestehet;25326
Ahle, Johann Rudolf;Song: Auf das Fest der Himmelfahrt;25327
Ahle, Johann Rudolf;Song: Bleib bei'uns Herr;25328
Ahle, Johann Rudolf;Das Jahr ist fortgelaufen;25329
Ahle, Johann Rudolf;Demut ist allen Menschen gut;25330
Ahle, Johann Rudolf;Es sei denn;25331
Ahle, Johann Rudolf;Fürchtet euch nicht;25332
Ahle, Johann Rudolf;Gedult und Demut;25333
Ahle, Johann Rudolf;Ich danke dir, Gott;25334
Ahle, Johann Rudolf;Jesu dulcis memoria;25335
Ahle, Johann Rudolf;Jesu, meines Herzens Freud;25336
Ahle, Johann Rudolf;Mein bester Freund, mein Jesus weint;25337
